file_name,ole_object_count,ole_object_type_count,macro_present,dde_present,vba_keywords_count,entropy,struct_ContentType,struct_PartName,file_size,struct_pos,label
benign_000395,0,0,0,1,0,7.39278394480576,14,11,36796,10,0
benign_000396,0,0,0,1,0,7.393832546186501,14,11,37627,10,0
benign_000397,0,0,0,1,0,7.38757399068101,14,11,36855,10,0
benign_000398,0,0,0,1,0,7.391458341956729,14,11,36661,10,0
benign_000399,0,0,0,1,0,7.407185946385608,14,11,40270,10,0
benign_000400,0,0,0,1,0,7.386799215133099,14,11,36658,10,0
benign_000401,0,0,0,1,0,7.397310566936168,14,11,38792,10,0
benign_000402,0,0,0,1,0,7.40130022892521,14,11,37602,10,0
benign_000403,0,0,0,1,0,7.391007960315325,14,11,36665,10,0
benign_000404,0,0,0,1,0,7.392260149058153,14,11,37334,10,0
benign_000405,0,0,0,1,0,7.400987910620288,14,11,38823,10,0
benign_000406,0,0,0,1,0,7.393688857237459,14,11,36800,10,0
benign_000407,0,0,0,1,0,7.397583389826391,14,11,38486,10,0
benign_000408,0,0,0,1,0,7.392741096208083,14,11,36801,10,0
benign_000409,0,0,0,1,0,7.393063183121133,14,11,38280,10,0
benign_000410,0,0,0,1,0,7.401115445019144,14,11,39085,10,0
benign_000411,0,0,0,1,0,7.41020870541986,14,11,40359,10,0
benign_000412,0,0,0,1,0,7.407818289457688,14,11,40270,10,0
benign_000413,0,0,0,1,0,7.387167419266962,14,11,36652,10,0
benign_000414,0,0,0,1,0,7.388915521311048,14,11,36664,10,0
benign_000415,0,0,0,1,0,7.392387608680341,14,11,37344,10,0
benign_000416,0,0,0,1,0,7.391644010208004,14,11,37334,10,0
benign_000417,0,0,0,1,0,7.402752721944764,14,11,39924,10,0
benign_000418,0,0,0,1,0,7.403623657522396,14,11,39117,10,0
benign_000419,0,0,0,1,0,7.409524246632496,14,11,40359,10,0
benign_000420,0,0,0,1,0,7.390445438533279,14,11,36863,10,0
benign_000421,0,0,0,1,0,7.392643393220851,14,11,37145,10,0
benign_000422,0,0,0,1,0,7.409717330671318,14,11,39503,10,0
benign_000423,0,0,0,1,0,7.391428946445324,14,11,37091,10,0
benign_000424,0,0,0,1,0,7.390692753992659,14,11,36659,10,0
benign_000425,0,0,0,1,0,7.387542774962733,14,11,36855,10,0
benign_000426,0,0,0,1,0,7.388853786480514,14,11,36795,10,0
benign_000427,0,0,0,1,0,7.406957579806266,14,11,39645,10,0
benign_000428,0,0,0,1,0,7.416480118327025,14,11,40654,10,0
benign_000429,0,0,0,1,0,7.39683509255438,14,11,38792,10,0
benign_000430,0,0,0,1,0,7.392422114094272,14,11,38280,10,0
benign_000431,0,0,0,1,0,7.411364116370294,14,11,41046,10,0
benign_000432,0,0,0,1,0,7.407563651407013,14,11,39645,10,0
benign_000433,0,0,0,1,0,7.409634545220642,14,11,39503,10,0
benign_000434,0,0,0,1,0,7.408680893764459,14,11,38144,10,0
benign_000435,0,0,0,1,0,7.398635709327836,14,11,37582,10,0
benign_000436,0,0,0,1,0,7.407210502812418,14,11,41339,10,0
benign_000437,0,0,0,1,0,7.40542015479989,14,11,39503,10,0
benign_000438,0,0,0,1,0,7.390585515446505,14,11,36796,10,0
benign_000439,0,0,0,1,0,7.391667708668453,14,11,36796,10,0
benign_000440,0,0,0,1,0,7.40336423987805,14,11,39381,10,0
benign_000441,0,0,0,1,0,7.393244781639866,14,11,38280,10,0
benign_000442,0,0,0,1,0,7.389572789510936,14,11,36657,10,0
benign_000443,0,0,0,1,0,7.411243786642273,14,11,40771,10,0
benign_000444,0,0,0,1,0,7.398761999384796,14,11,38685,10,0
benign_000445,0,0,0,1,0,6.493157653931894,11,9,20058,9,0
benign_000446,0,0,0,1,0,7.388955237284248,14,11,36664,10,0
benign_000447,0,0,0,1,0,7.389214328070158,14,11,36652,10,0
benign_000448,0,0,0,1,0,7.396465915124359,14,11,38425,10,0
benign_000449,0,0,0,1,0,7.398356419967902,14,11,39050,10,0
benign_000450,0,0,0,1,0,7.389121053907011,14,11,36658,10,0
benign_000451,0,0,0,1,0,7.393309740091771,14,11,37631,10,0
benign_000452,0,0,0,1,0,7.411700905614676,14,11,38718,10,0
benign_000453,0,0,0,1,0,7.388180299709975,14,11,36659,10,0
benign_000454,0,0,0,1,0,7.408838264127844,14,11,41218,10,0
benign_000455,0,0,0,1,0,7.389332112019872,14,11,36661,10,0
benign_000456,0,0,0,1,0,7.390445438533279,14,11,36863,10,0
benign_000457,0,0,0,1,0,7.40340853946603,14,11,39094,10,0
benign_000458,0,0,0,1,0,7.396211699406077,14,11,37602,10,0
benign_000459,0,0,0,1,0,7.389064145218217,14,11,36662,10,0
benign_000460,0,0,0,1,0,7.40942665947033,14,11,40156,10,0
benign_000461,0,0,0,1,0,7.65543839183182,0,0,35589923,0,0
benign_000462,0,0,0,1,0,7.402914751608065,14,11,40122,10,0
benign_000463,0,0,0,1,0,7.395033147801959,14,11,38249,10,0
benign_000464,0,0,0,1,0,7.38967826685937,14,11,37199,10,0
benign_000465,0,0,0,1,0,7.408286442959862,14,11,39027,10,0
benign_000466,0,0,0,1,0,7.396759377766564,14,11,38425,10,0
benign_000467,0,0,0,1,0,7.4011929391983,14,11,38823,10,0
benign_000468,0,0,0,1,0,6.399251853207922,13,11,16491,11,0
benign_000469,0,0,0,1,0,7.387727506197294,14,11,36662,10,0
benign_000470,0,0,0,1,0,7.393244781639866,14,11,38280,10,0
benign_000471,0,0,0,1,0,7.394243401067044,14,11,37737,10,0
benign_000472,0,0,0,1,0,7.409204349452786,14,11,39503,10,0
benign_000473,0,0,0,1,0,7.386815308224567,14,11,36659,10,0
benign_000474,0,0,0,1,0,7.523105793728635,14,11,729491,10,0
benign_000475,0,0,0,1,0,7.402662776611582,14,11,38582,10,0
benign_000476,0,0,0,1,0,7.400608546276076,14,11,39575,10,0
benign_000477,0,0,0,1,0,7.424855539434518,14,11,43757,10,0
benign_000478,0,0,0,1,0,6.337200356169239,11,9,14930,11,0
benign_000479,0,0,0,1,0,6.481462286903769,11,9,20042,9,0
benign_000480,0,0,0,1,0,7.392776989041023,14,11,37777,10,0
benign_000481,0,0,0,1,0,7.395623133600314,14,11,36797,10,0
benign_000482,0,0,0,1,0,7.388143509564999,14,11,36651,10,0
benign_000483,0,0,0,1,0,6.779545929406956,11,9,22758,11,0
benign_000484,0,0,0,1,0,7.402049802077983,14,11,38144,10,0
benign_000485,0,0,0,1,0,7.403190563377427,14,11,38960,10,0
benign_000486,0,0,0,1,0,7.387785355669876,14,11,36661,10,0
benign_000487,0,0,0,1,0,7.403323289482517,14,11,40122,10,0
benign_000488,0,0,0,1,0,7.393225633912014,14,11,37582,10,0
benign_000489,0,0,0,1,0,7.402133606629307,14,11,39085,10,0
benign_000490,0,0,0,1,0,7.401399754291407,14,11,39352,10,0
benign_000491,0,0,0,1,0,7.390905787201869,14,11,36661,10,0
benign_000492,0,0,0,1,0,6.862508143378395,15,13,31275,0,0
benign_000493,0,0,0,1,0,7.403645134756122,14,11,39729,10,0
benign_000494,0,0,0,1,0,7.402049802077983,14,11,38144,10,0
benign_000495,0,0,0,1,0,7.40313471080792,14,11,38803,10,0
benign_000496,0,0,0,1,0,7.389963915307566,14,11,36660,10,0
benign_000497,0,0,0,1,0,7.402725295789042,14,11,39094,10,0
benign_000498,0,0,0,1,0,7.40502317146511,14,11,40288,10,0
benign_000499,0,0,0,1,0,7.400755094945399,14,11,38823,10,0
benign_000500,0,0,0,1,0,7.414333898156458,14,11,40469,10,0
benign_000501,0,0,0,1,0,7.399566615513863,14,11,38685,10,0
benign_000502,0,0,0,1,0,7.391575384628419,14,11,36658,10,0
benign_000503,0,0,0,1,0,7.407255780614198,14,11,39362,10,0
benign_000504,0,0,0,1,0,7.399975424872732,14,11,37553,10,0
benign_000505,0,0,0,1,0,7.393696320005191,14,11,37627,10,0
benign_000506,0,0,0,1,0,7.390968020819372,14,11,37091,10,0
benign_000507,0,0,0,1,0,7.3873550381373,14,11,36908,10,0
benign_000508,0,0,0,1,0,7.400624785501152,14,11,38220,10,0
benign_000509,0,0,0,1,0,7.404570190282575,14,11,40288,10,0
benign_000510,0,0,0,1,0,7.39639011981136,14,11,38195,10,0
benign_000511,0,0,0,1,0,7.38961472867483,14,11,36659,10,0
benign_000512,0,0,0,1,0,7.392736399359774,14,11,37582,10,0
benign_000513,0,0,0,1,0,7.392717500182748,14,11,36859,10,0
benign_000514,0,0,0,1,0,7.389822502820026,14,11,36863,10,0
benign_000515,0,0,0,1,0,7.411867875809445,14,11,40114,10,0
benign_000516,0,0,0,1,0,7.395581759600359,14,11,38220,10,0
benign_000517,0,0,0,1,0,7.405013157306514,14,11,39345,10,0
benign_000518,0,0,0,1,0,7.616408217857794,14,11,404225,10,0
benign_000519,0,0,0,1,0,7.387456269011665,14,11,36662,10,0
benign_000520,0,0,0,1,0,6.410630869932769,13,11,16785,11,0
benign_000521,0,0,0,1,0,7.396687647272647,14,11,38425,10,0
benign_000522,0,0,0,1,0,7.40756851863094,14,11,39113,10,0
benign_000523,0,0,0,1,0,7.42167562035623,14,11,41760,10,0
benign_000524,0,0,0,1,0,7.393309740091771,14,11,37631,10,0
benign_000525,0,0,0,1,0,7.405489336661319,14,11,38718,10,0
benign_000526,0,0,0,1,0,7.3868984235121,14,11,36660,10,0
benign_000527,0,0,0,1,0,7.403860738417792,14,11,38486,10,0
benign_000528,0,0,0,1,0,6.54067294592814,14,12,19448,9,0
benign_000529,0,0,0,1,0,7.394529916379457,14,11,37627,10,0
benign_000530,0,0,0,1,0,7.407563651407013,14,11,39645,10,0
benign_000531,0,0,0,1,0,7.401790110417019,14,11,38425,10,0
benign_000532,0,0,0,1,0,7.389363773647306,14,11,36658,10,0
benign_000533,0,0,0,1,0,7.390289699819527,14,11,37199,10,0
benign_000534,0,0,0,1,0,7.561247066323256,15,0,129914,0,0
benign_000535,0,0,0,1,0,7.409563445557531,14,11,39130,10,0
benign_000536,0,0,0,1,0,7.394849363557308,14,11,38062,10,0
benign_000537,0,0,0,1,0,7.396882978593241,14,11,37091,10,0
benign_000538,0,0,0,1,0,7.400160773098874,14,11,38823,10,0
benign_000539,0,0,0,1,0,7.388428122996925,14,11,36660,10,0
benign_000540,0,0,0,1,0,7.389582201940331,14,11,36664,10,0
benign_000541,0,0,0,1,0,7.388147865931273,14,11,36795,10,0
benign_000542,0,0,0,1,0,7.409686320417572,14,11,40795,10,0
benign_000543,0,0,0,1,0,7.388941274976266,14,11,36660,10,0
benign_000544,0,0,0,1,0,7.42677825037042,14,11,42622,10,0
benign_000545,0,0,0,1,0,7.529490734599491,14,11,104011,0,0
benign_000546,0,0,0,1,0,7.397349106936048,14,11,36661,10,0
benign_000547,0,0,0,1,0,7.389030835818312,14,11,36657,10,0
benign_000548,0,0,0,1,0,7.402306065040715,14,11,39924,10,0
benign_000549,0,0,0,1,0,7.416668887155428,14,11,43005,10,0
benign_000550,0,0,0,1,0,7.40161585664686,14,11,37602,10,0
benign_000551,0,0,0,1,0,7.400295006769062,14,11,38262,10,0
benign_000552,0,0,0,1,0,7.406474329056974,14,11,39503,10,0
benign_000553,0,0,0,1,0,7.40230373984847,14,11,38314,10,0
benign_000554,0,0,0,1,0,7.409376479743827,14,11,40762,10,0
benign_000555,0,0,0,1,0,7.403772659786256,14,11,39117,10,0
benign_000556,0,0,0,1,0,7.408790476190265,14,11,39978,10,0
benign_000557,0,0,0,1,0,7.397194265030855,14,11,38924,10,0
benign_000558,0,0,0,1,0,7.396263666978495,14,11,38425,10,0
benign_000559,0,0,0,1,0,6.536948158854672,14,12,19061,11,0
benign_000560,0,0,0,1,0,7.40340853946603,14,11,39094,10,0
benign_000561,0,0,0,1,0,7.398356419967902,14,11,39050,10,0
benign_000562,0,0,0,1,0,7.392296080634942,14,11,37582,10,0
benign_000563,0,0,0,1,0,7.403039254647137,14,11,39129,10,0
benign_000564,0,0,0,1,0,7.407979613931624,14,11,39978,10,0
benign_000565,0,0,0,1,0,7.391786353868958,14,11,36661,10,0
benign_000566,0,0,0,1,0,7.392730178006281,14,11,37631,10,0
benign_000567,0,0,0,1,0,7.388843042758888,14,11,36652,10,0
benign_000568,0,0,0,1,0,7.406811477468156,14,11,39362,10,0
benign_000569,0,0,0,1,0,7.407563651407013,14,11,39645,10,0
benign_000570,0,0,0,1,0,7.393700689135153,14,11,37737,10,0
benign_000571,0,0,0,1,0,7.395923005098038,14,11,36863,10,0
benign_000572,0,0,0,1,0,7.397981363171763,14,11,38486,10,0
benign_000573,0,0,0,1,0,7.402001777920279,14,11,39239,10,0
benign_000574,0,0,0,1,0,7.391428946445324,14,11,37091,10,0
benign_000575,0,0,0,1,0,7.412782572320815,14,11,40995,10,0
benign_000576,0,0,0,1,0,7.407515390308665,14,11,40270,10,0
benign_000577,0,0,0,1,0,7.388182122770441,14,11,36656,10,0
benign_000578,0,0,0,1,0,7.414333898156458,14,11,40469,10,0
benign_000579,0,0,0,1,0,7.407191525444103,14,11,39113,10,0
benign_000580,0,0,0,1,0,7.409406164124709,14,11,39414,10,0
benign_000581,0,0,0,1,0,7.396234068978503,14,11,38425,10,0
benign_000582,0,0,0,1,0,7.395444491199211,14,11,36651,10,0
benign_000583,0,0,0,1,0,7.388077296416949,14,11,36660,10,0
benign_000584,0,0,0,1,0,7.393044121955766,14,11,37777,10,0
benign_000585,0,0,0,1,0,7.387541418186443,14,11,36657,10,0
benign_000586,0,0,0,1,0,7.40388753133129,14,11,39117,10,0
benign_000587,0,0,0,1,0,7.38682840649623,14,11,36662,10,0
benign_000588,0,0,0,1,0,7.399233101220228,14,11,38685,10,0
benign_000589,0,0,0,1,0,7.407563651407013,14,11,39645,10,0
benign_000590,0,0,0,1,0,7.41151917874047,14,11,40771,10,0
benign_000591,0,0,0,1,0,7.575509394385315,15,0,173597,0,0
benign_000592,0,0,0,1,0,7.392882791255096,14,11,38237,10,0
benign_000593,0,0,0,1,0,7.402093005163195,14,11,38582,10,0
benign_000594,0,0,0,1,0,7.408052413352218,14,11,39239,10,0
benign_000595,0,0,0,1,0,7.393611596449243,14,11,38213,10,0
benign_000596,0,0,0,1,0,7.397295346962039,14,11,38797,10,0
benign_000597,0,0,0,1,0,7.393015998102512,14,11,37777,10,0
benign_000598,0,0,0,1,0,7.393159648422922,14,11,36815,10,0
benign_000599,0,0,0,1,0,7.386530152487749,14,11,36659,10,0
benign_000600,0,0,0,1,0,7.39262772347017,14,11,36661,10,0
benign_000601,0,0,0,1,0,7.406651640339017,14,11,39113,10,0
benign_000602,0,0,0,1,0,7.42109393486552,14,11,42547,10,0
benign_000603,0,0,0,1,0,7.387986309475236,14,11,36656,10,0
benign_000604,0,0,0,1,0,7.390990979893092,14,11,37334,10,0
benign_000605,0,0,0,1,0,7.391341003034989,14,11,36652,10,0
benign_000606,0,0,0,1,0,6.502587470874995,11,9,20196,9,0
benign_000607,0,0,0,1,0,7.40354794342538,14,11,39722,10,0
benign_000608,0,0,0,1,0,7.403532294227907,14,11,38960,10,0
benign_000609,0,0,0,1,0,7.410529696885786,14,11,40359,10,0
benign_000610,0,0,0,1,0,7.396531894546919,14,11,38425,10,0
benign_000611,0,0,0,1,0,7.391117085938281,14,11,37311,10,0
benign_000612,0,0,0,1,0,7.388266009134807,14,11,36652,10,0
benign_000613,0,0,0,1,0,7.398089743451947,14,11,38924,10,0
benign_000614,0,0,0,1,0,7.406523216318522,14,11,39113,10,0
benign_000615,0,0,0,1,0,7.391117085938281,14,11,37311,10,0
benign_000616,0,0,0,1,0,7.389402616982768,14,11,36658,10,0
benign_000617,0,0,0,1,0,7.388014921059201,14,11,36823,10,0
benign_000618,0,0,0,1,0,7.42178223652803,14,11,41760,10,0
benign_000619,0,0,0,1,0,7.401231859022386,14,11,38823,10,0
benign_000620,0,0,0,1,0,7.388979263226072,14,11,36659,10,0
benign_000621,0,0,0,1,0,7.396324028155318,14,11,38425,10,0
benign_000622,0,0,0,1,0,7.407425902612309,14,11,41339,10,0
benign_000623,0,0,0,1,0,7.388939022615729,14,11,36659,10,0
benign_000624,0,0,0,1,0,7.409017545169422,14,11,40346,10,0
benign_000625,0,0,0,1,0,7.406703426612434,14,11,39645,10,0
benign_000626,0,0,0,1,0,7.391269298205168,14,11,37334,10,0
benign_000627,0,0,0,1,0,7.422597709316884,14,11,41760,10,0
benign_000628,0,0,0,1,0,7.400263832626183,14,11,39575,10,0
benign_000629,0,0,0,1,0,7.405461768941387,14,11,41138,10,0
benign_000630,0,0,0,1,0,6.692742891359023,11,9,20797,9,0
benign_000631,0,0,0,1,0,6.469188880388039,10,8,16481,9,0
benign_000632,0,0,0,1,0,6.318478345603515,11,9,14855,11,0
benign_000633,0,0,0,1,0,7.406904395842875,14,11,39645,10,0
benign_000634,0,0,0,1,0,7.409913390973409,14,11,40156,10,0
benign_000635,0,0,0,1,0,6.304850383461877,11,9,14951,11,0
benign_000636,0,0,0,1,0,7.390175516927021,14,11,37311,10,0
benign_000637,0,0,0,1,0,7.397010022964743,14,11,38295,10,0
benign_000638,0,0,0,1,0,7.392882791255096,14,11,38237,10,0
benign_000639,0,0,0,1,0,7.388999060308597,14,11,36662,10,0
benign_000640,0,0,0,1,0,7.420709257820701,14,11,42625,10,0
benign_000641,0,0,0,1,0,7.411317354812208,14,11,40359,10,0
benign_000642,0,0,0,1,0,7.406703426612434,14,11,39645,10,0
benign_000643,0,0,0,1,0,7.415320965413918,14,11,40795,10,0
benign_000644,0,0,0,1,0,7.396334531317167,14,11,38056,10,0
benign_000645,0,0,0,1,0,7.408084899710331,14,11,39295,10,0
benign_000646,0,0,0,1,0,7.386457193467534,14,11,36661,10,0
benign_000647,0,0,0,1,0,7.390838701773652,14,11,36914,10,0
benign_000648,0,0,0,1,0,7.389067470868985,14,11,36658,10,0
benign_000649,0,0,0,1,0,6.819266071215707,16,13,26742,11,0
benign_000650,0,0,0,1,0,7.407407310828201,14,11,38144,10,0
benign_000651,0,0,0,1,0,7.389042186687788,14,11,36660,10,0
benign_000652,0,0,0,1,0,7.405627710030696,14,11,39503,10,0
benign_000653,0,0,0,1,0,7.402049802077983,14,11,38144,10,0
benign_000654,0,0,0,1,0,7.402752721944764,14,11,39924,10,0
benign_000655,0,0,0,1,0,7.396213509927774,14,11,38244,10,0
benign_000656,0,0,0,1,0,7.390307383630291,14,11,36661,10,0
benign_000657,0,0,0,1,0,7.412620415156482,14,11,40114,10,0
benign_000658,0,0,0,1,0,6.511235623842921,11,9,17520,9,0
benign_000659,0,0,0,1,0,7.389671880956008,14,11,37772,10,0
benign_000660,0,0,0,1,0,7.389410250732009,14,11,37772,10,0
benign_000661,0,0,0,1,0,7.390813930436833,14,11,36662,10,0
benign_000662,0,0,0,1,0,7.393681628794464,14,11,38093,10,0
benign_000663,0,0,0,1,0,7.386066503458602,14,11,36652,10,0
benign_000664,0,0,0,1,0,7.408122465388459,14,11,38866,10,0
benign_000665,0,0,0,1,0,7.420558249731821,14,11,42547,10,0
benign_000666,0,0,0,1,0,7.396860482066518,14,11,38792,10,0
benign_000667,0,0,0,1,0,7.390445438533279,14,11,36863,10,0
benign_000668,0,0,0,1,0,7.408787275542436,14,11,40469,10,0
benign_000669,0,0,0,1,0,7.387091988478673,14,11,36855,10,0
benign_000670,0,0,0,1,0,7.391207289513312,14,11,37091,10,0
benign_000671,0,0,0,1,0,7.424223473552844,14,11,42012,10,0
benign_000672,0,0,0,1,0,7.399336803274452,14,11,37078,10,0
benign_000673,0,0,0,1,0,7.399790151245108,14,11,38823,10,0
benign_000674,0,0,0,1,0,7.394205520169433,14,11,37078,10,0
benign_000675,0,0,0,1,0,7.405521536871927,14,11,39503,10,0
benign_000676,0,0,0,1,0,7.407482646952994,14,11,39295,10,0
benign_000677,0,0,0,1,0,7.389192435436277,14,11,36925,10,0
benign_000678,0,0,0,1,0,7.396759377766564,14,11,38425,10,0
benign_000679,0,0,0,1,0,7.401609265526425,14,11,38980,10,0
benign_000680,0,0,0,1,0,7.407300793139361,14,11,39113,10,0
benign_000681,0,0,0,1,0,7.400028164691046,14,11,38823,10,0
benign_000682,0,0,0,1,0,7.402078665091987,14,11,38582,10,0
benign_000683,0,0,0,1,0,7.398630870248819,14,11,36815,10,0
benign_000684,0,0,0,1,0,6.487433673915581,11,9,17364,9,0
benign_000685,0,0,0,1,0,7.410233518769524,14,11,39503,10,0
benign_000686,0,0,0,1,0,7.393956393417791,14,11,37737,10,0
benign_000687,0,0,0,1,0,7.407563651407013,14,11,39645,10,0
benign_000688,0,0,0,1,0,7.407407310828201,14,11,38144,10,0
benign_000689,0,0,0,1,0,7.407950574077434,14,11,40120,10,0
benign_000690,0,0,0,1,0,7.406935781460533,14,11,38072,10,0
benign_000691,0,0,0,1,0,7.387069340755177,14,11,36855,10,0
benign_000692,0,0,0,1,0,7.403367546795861,14,11,39129,10,0
benign_000693,0,0,0,1,0,7.390294175281364,14,11,36658,10,0
benign_000694,0,0,0,1,0,7.392117472160829,14,11,38280,10,0
benign_000695,0,0,0,1,0,7.408163164026877,14,11,40469,10,0
benign_000696,0,0,0,1,0,7.393570133899535,14,11,36725,10,0
benign_000697,0,0,0,1,0,7.398763677859601,14,11,39009,10,0
benign_000698,0,0,0,1,0,7.391117085938281,14,11,37311,10,0
benign_000699,0,0,0,1,0,7.406398164029676,14,11,38718,10,0
benign_000700,0,0,0,1,0,7.410486185908718,14,11,40156,10,0
benign_000701,0,0,0,1,0,7.390108088450524,14,11,36658,10,0
benign_000702,0,0,0,1,0,7.38865433745492,14,11,36661,10,0
benign_000703,0,0,0,1,0,7.396759377766564,14,11,38425,10,0
benign_000704,0,0,0,1,0,7.415172172334671,14,11,39503,10,0
benign_000705,0,0,0,1,0,7.404305169606217,14,11,38960,10,0
benign_000706,0,0,0,1,0,7.401292195715039,14,11,38144,10,0
benign_000707,0,0,0,1,0,6.605990512281056,11,9,19002,9,0
benign_000708,0,0,0,1,0,7.412504378840221,14,11,39645,10,0
benign_000709,0,0,0,1,0,7.40340853946603,14,11,39094,10,0
benign_000710,0,0,0,1,0,6.540898695757229,11,9,18056,9,0
benign_000711,0,0,0,1,0,7.407488754835208,14,11,39300,10,0
benign_000712,0,0,0,1,0,7.388529324103964,14,11,37199,10,0
benign_000713,0,0,0,1,0,7.392704908126864,14,11,36661,10,0
benign_000714,0,0,0,1,0,7.409302711063364,14,11,39117,10,0
benign_000715,0,0,0,1,0,7.393225633912014,14,11,37582,10,0
benign_000716,0,0,0,1,0,7.386900588884783,14,11,36664,10,0
benign_000717,0,0,0,1,0,7.409165578582765,14,11,40469,10,0
benign_000718,0,0,0,1,0,7.408387238036441,14,11,40469,10,0
benign_000719,0,0,0,1,0,7.398888459528289,14,11,38343,10,0
benign_000720,0,0,0,1,0,7.416194000158263,14,11,40359,10,0
benign_000721,0,0,0,1,0,7.403433934955826,14,11,38531,10,0
benign_000722,0,0,0,1,0,6.363661478327012,13,11,16130,11,0
benign_000723,0,0,0,1,0,7.411317354812208,14,11,40359,10,0
benign_000724,0,0,0,1,0,7.388041348455296,14,11,36823,10,0
benign_000725,0,0,0,1,0,7.388454574886358,14,11,36792,10,0
benign_000726,0,0,0,1,0,7.400865022774029,14,11,39575,10,0
benign_000727,0,0,0,1,0,7.399477209309327,14,11,37737,10,0
benign_000728,0,0,0,1,0,7.398089743451947,14,11,38924,10,0
benign_000729,0,0,0,1,0,7.391162499952608,14,11,36664,10,0
benign_000730,0,0,0,1,0,7.383795598377868,14,11,36654,10,0
benign_000731,0,0,0,1,0,7.400369518053493,14,11,39598,10,0
benign_000732,0,0,0,1,0,7.412763388533259,14,11,40054,10,0
benign_000733,0,0,0,1,0,7.404103744341181,14,11,39117,10,0
benign_000734,0,0,0,1,0,7.415178442382938,14,11,40156,10,0
benign_000735,0,0,0,1,0,7.397102661937383,14,11,38792,10,0
benign_000736,0,0,0,1,0,7.397710350372186,14,11,38195,10,0
benign_000737,0,0,0,1,0,7.391918966455249,14,11,36661,10,0
benign_000738,0,0,0,1,0,7.385272807469912,14,11,36659,10,0
benign_000739,0,0,0,1,0,6.424163255230335,11,9,16206,9,0
benign_000740,0,0,0,1,0,7.410490350229297,14,11,40771,10,0
benign_000741,0,0,0,1,0,7.387404736801353,14,11,36658,10,0
benign_000742,0,0,0,1,0,7.402660143603122,14,11,40122,10,0
benign_000743,0,0,0,1,0,7.40440209749876,14,11,38853,10,0
benign_000744,0,0,0,1,0,7.410458848207954,14,11,40558,10,0
benign_000745,0,0,0,1,0,7.393309740091771,14,11,37631,10,0
benign_000746,0,0,0,1,0,7.403242675882822,14,11,38960,10,0
benign_000747,0,0,0,1,0,7.420558249731821,14,11,42547,10,0
benign_000748,0,0,0,1,0,7.419480327363459,14,11,42551,10,0
benign_000749,0,0,0,1,0,7.397280851283268,14,11,39050,10,0
benign_000750,0,0,0,1,0,7.396759377766564,14,11,38425,10,0
benign_000751,0,0,0,1,0,7.404331710201349,14,11,39117,10,0
benign_000752,0,0,0,1,0,7.39704083576793,14,11,38924,10,0
benign_000753,0,0,0,1,0,7.401020827548594,14,11,38823,10,0
benign_000754,0,0,0,1,0,7.396303454220345,14,11,38108,10,0
benign_000755,0,0,0,1,0,7.410233518769524,14,11,39503,10,0
benign_000756,0,0,0,1,0,7.409545569866577,14,11,41023,10,0
benign_000757,0,0,0,1,0,7.393871886477787,14,11,37078,10,0
benign_000758,0,0,0,1,0,7.396119336401259,14,11,38425,10,0
benign_000759,0,0,0,1,0,7.403205791919368,14,11,39117,10,0
benign_000760,0,0,0,1,0,7.396575035880508,14,11,39018,10,0
benign_000761,0,0,0,1,0,7.415660522302524,14,11,40654,10,0
benign_000762,0,0,0,1,0,7.407818289457688,14,11,40270,10,0
